REL,RF,NPC,PFC,WCC,AFR
0.95995996,0.697472472,270472189.3,0.036939191,0.004380487,5855.466853
0.932932933,0.198948949,236237297,0.007970521,0.02424169,4524.187321
0.955955956,0.325575576,256479345.4,0.010758383,0.027162842,7829.664389
0.916916917,0.104504505,190911542.1,0.023053643,0.01269215,5855.466853
0.910910911,0.575500501,126736634.1,0.072091098,0.007739863,7829.664389
0.961961962,0.211211211,356267984.7,0.027398901,0.014228137,5855.466853
0.953953954,0.084284284,267887805.7,0.037606275,0.006541144,5855.466853
0.92992993,0.106456456,226922939.7,0.016924634,0.02593202,4524.187321
0.926926927,0.491266266,217755275.1,0.013073555,0.029315629,4524.187321
0.891891892,0.106631632,158970649.2,0.005903106,0.022823902,5855.466853
0.937937938,0.051026026,248953535.6,0.029166892,0.013975839,9220.348761
0.947947948,0.082107107,269811400.3,0.031971144,0.008827002,4524.187321
0.966966967,0.055455455,308629145.7,0.103147411,0,9220.348761
0.876876877,0.051076076,152643732.3,0.011833838,0.019922474,7829.664389
0.926926927,0.093693694,216921681.8,0.035729191,0.008010769,7829.664389
0.898898899,0.16046046,161174886,#NAME?,0.004245781,5855.466853
0.940940941,0.081506507,247853312.8,0.012746511,0.023779061,5855.466853
0.961961962,0.229229229,384302314,0.023937476,0.016722066,5855.466853
0.966966967,0.79502002,299324570.5,0.038571866,0.007897211,5855.466853
0.917917918,0.671646647,170393565.4,0.048884312,0.00313009,5855.466853
0.937937938,0.910985986,228705486.7,0.022216665,0.031217336,4524.187321
0.910910911,0.056931932,199338099.8,0.018509595,0.01865264,7829.664389
0.933933934,0.123523524,238266143.6,0.033392792,0.000147288,4524.187321
0.963963964,0.850225225,276651646,0.051761333,0.003491448,7829.664389
0.914914915,0.428003003,197885953.3,0.014018356,0.025177023,4524.187321
0.932932933,0.123723724,215682976.4,0.021361641,0.014445501,7829.664389
0.897897898,0.66996997,165163906.2,0.035407202,0.013720497,4524.187321
0.854854855,0.298673674,129839105.5,0.010235355,0.017960113,4524.187321
0.956956957,0.725225225,277264802.5,0.038484226,0.004675174,4524.187321
0.964964965,0.395920921,285293590.9,0.026288456,0.010358014,7829.664389
0.956956957,0.099049049,276651646,0.033680881,0.002887412,7829.664389
0.924924925,0.106681682,208132890.5,0.01812016,0.01686347,7829.664389
0.905905906,0.446846847,159834742.4,0.02950789,0.00743052,5855.466853
0.947947948,0.086211211,187257655,0.103110779,0,9220.348761
0.914914915,0.43048048,199082921.1,0.008990115,0.025193217,4524.187321
0.953953954,0.076051051,276389310.7,0.025422185,0.005164699,5855.466853
0.960960961,0.142542543,307101752.4,0.028804543,0.004350539,5855.466853
0.888888889,0.093343343,163812704,0.028875015,0.009934824,4524.187321
0.917917918,0.36483984,207580550.3,0.038716967,0.001591986,4524.187321
0.936936937,0.746746747,209177289.8,0.028876324,0.012182154,7829.664389
0.92992993,0.113563564,215935931.6,0.022809889,0.009470445,7829.664389
0.915915916,0.087912913,194955262,0.029390857,0.004936182,7829.664389
0.948948949,0.158483483,243626845.9,0.006919349,0.025565753,5855.466853
0.933933934,0.075675676,228705486.7,0.031229073,0.0095216,7829.664389
0.960960961,0.151026026,286211436.8,0.027360303,0.006076674,7829.664389
0.924924925,0.150525526,202889761,0.036655998,6.15E-06,5855.466853
0.957957958,0.067642643,307402785.4,0.03776237,0,5855.466853
0.870870871,0.444119119,76231745.31,0.019514799,0.018138021,5855.466853
0.957957958,0.068968969,291043275.7,0.023138362,0.013573674,5855.466853
0.926926927,0.10538038,213485656.5,0.030070067,0.004912278,7829.664389
0.957957958,0.059634635,298333720.2,0.022631117,0.013853605,7829.664389
0.931931932,0.069369369,229940508.7,0.030829531,0.010711024,9220.348761
0.923923924,0.112612613,205464487.6,0.015117896,0.020135573,5855.466853
0.957957958,0.482532533,256793292.8,0.032571241,0.008792987,7829.664389
0.952952953,0.115815816,258354533.9,0.029164484,0.002546403,5855.466853
0.917917918,0.938263263,108457533.2,0.046591327,0.034383058,7829.664389
0.958958959,0.452827828,258354533.9,0.032223582,0.014286195,7829.664389
0.951951952,0.161536537,279058447.3,0.023951524,0.01495208,4524.187321
0.934934935,0.049299299,257434161,0.019602577,0.01487875,4524.187321
0.926926927,0.04954955,229940508.7,0.032164552,0.008167853,7829.664389
0.964964965,0.322497497,286211436.8,0.042182705,0.011303517,7829.664389
0.921921922,0.133083083,193031803,0.0238003,0.008462756,5855.466853
0.956956957,0.166516517,268786617.7,0.062823227,0.015784315,5855.466853
0.952952953,0.07474975,267887805.7,0.024889697,0.012071668,7829.664389
0.813813814,0.391316316,70233566.3,0.018218286,0.006017636,4524.187321
0.892892893,0.697447447,159834742.4,0.006332374,0.032044021,4524.187321
0.94994995,0.295620621,269353185.6,0.032926135,0.012709926,4524.187321
0.882882883,0.121446446,146187716,0.02582738,0.0122147,5855.466853
0.896896897,0.530730731,164524258.3,0.022499064,0.019847737,4524.187321
0.857857858,0.667492492,76231745.31,0.031940949,0.009966525,4524.187321
0.920920921,0.401176176,130744148.9,0.083603602,0.000521573,7829.664389
0.871871872,0.051901902,146187716,0.006534148,0.020908941,7829.664389
0.904904905,0.89456957,146187716,0.037350885,0.009584467,5855.466853
0.897897898,0.66996997,165163906.2,0.015544705,0.030736082,4524.187321
0.930930931,0.116941942,216585440.3,0.010725009,0.02381841,7829.664389
0.927927928,0.070095095,227731934.6,0.0264238,0.004768723,7829.664389
0.904904905,0.759259259,146996643.2,0.043008836,0.012182295,5855.466853
0.95995996,0.496521522,286453017.8,0.02052083,0.021288836,4524.187321
0.958958959,0.72525025,244262103.2,0.017087506,0.028007053,7829.664389
0.935935936,0.061486486,259314712.6,0.016306929,0.018679099,4524.187321
0.90990991,0.484159159,166065599.1,0.040032597,0.009477154,7829.664389
0.908908909,0.0501001,194216544,0.029976338,0.009300154,7829.664389
0.95995996,0.088563564,308340422.4,0.039678755,0.005290901,5855.466853
0.933933934,0.241741742,81889894.38,0.108559543,0,9220.348761
0.88988989,0.0497998,187166971.4,0.007176382,0.021029566,7829.664389
0.861861862,0.148623624,76231745.31,0.031310254,0.010400554,5855.466853
0.864864865,0.06976977,69955970.69,0.066794742,0.015041184,7829.664389
0.944944945,0.050775776,269068543.5,0.018428082,0.015863418,4524.187321
0.962962963,0.913038038,183432493.3,0.101637677,0.010593758,9220.348761
0.964964965,0.34476977,293159693.1,0.031384664,0.00592674,7829.664389
0.912912913,0.167042042,178870234.7,0.029963406,0.004659461,7829.664389
0.924924925,0.049574575,232064044.7,0.019261163,0.015572109,4524.187321
0.956956957,0.450900901,254281704.5,0.047645852,0.00043383,7829.664389
0.928928929,0.371696697,206057962,0.011574749,0.027168761,7829.664389
0.898898899,0.050225225,181596260.2,0.039699154,0.004331183,4524.187321
0.935935936,0.799349349,69955970.69,0.103768493,0.003202941,9220.348761
0.95995996,0.604154154,256793292.8,0.034473119,0.009687915,7829.664389
0.888888889,0.308008008,146187716,0.0201907,0.019409512,5855.466853
0.916916917,0.061736737,214159114.4,0.034404502,0,4524.187321
0.848848849,0.168368368,76231745.31,0.0140007,0.022152639,4524.187321
0.892892893,0.0496997,189361322.8,0.030258776,0.015557021,9220.348761
0.964964965,0.894394394,257434161,0.039700037,0.015657948,5855.466853
0.927927928,0.424049049,193031803,0.016088455,0.027370365,7829.664389
0.966966967,0.048423423,510263632.1,0.103248083,0,9220.348761
0.92992993,0.132007007,226922939.7,0.033388061,0.009620552,4524.187321
0.94994995,0.080780781,261894599.6,0.026706304,0.004339743,5855.466853
0.938938939,0.120945946,229266879.2,0.027223018,0.006004508,5855.466853
0.937937938,0.081756757,244875817.6,0.028131509,0.01050493,4524.187321
0.896896897,0.05035035,178870234.7,0.029079179,0.003563061,4524.187321
0.958958959,0.28033033,278497150.8,0.024240271,0.009536696,7829.664389
0.945945946,0.41519019,249991307.6,0.032644621,0.003376645,5855.466853
0.896896897,0.504754755,148399529,0.043393277,0.002680876,7829.664389
0.910910911,0.071496496,188720278.2,0.024650463,0.0105645,7829.664389
0.95995996,0.596021021,292859064.7,0.029879811,0.00835858,4524.187321
0.907907908,0.12957958,174331858.1,0.028303265,0.004820197,7829.664389
0.953953954,0.079354354,269811400.3,0.035385613,0.000662075,7829.664389
0.968968969,0.923098098,282314643.4,0.0082096,0.03826722,5855.466853
0.907907908,0.087312312,183318088.1,0.014905649,0.017415247,5855.466853
0.876876877,0.057307307,148637473.9,0.021292855,0.013850649,7829.664389
0.95995996,0.078753754,308340422.4,0.038414296,0.009438729,7829.664389
0.961961962,0.788488488,258319049.4,0.037367627,0.006793311,5855.466853
0.962962963,0.812887888,263489400.3,0.028049752,0.020572607,5855.466853
0.910910911,0.109309309,181354455.4,0.017715692,0.015925401,5855.466853
0.960960961,0.194394394,286705724.7,0.02925211,0.005003295,5855.466853
0.888888889,0.817292292,154945265.5,0.052112545,0,4524.187321
0.94994995,0.682457457,229266879.2,0.018041204,0.028845435,7829.664389
0.885885886,0.792942943,0,0.06110114,0.014937888,7829.664389
0.960960961,0.443993994,204254569.1,0.100148412,0,9220.348761
0.957957958,0.048698699,359726032.4,0.026223609,0.007451266,7829.664389
0.952952953,0.509259259,215691675.2,0.07124932,0.018305814,7829.664389
0.961961962,0.889439439,253839179,0.025422982,0.014780159,5855.466853
0.947947948,0.056956957,268786617.7,0.03305238,0.008110094,7829.664389
0.948948949,0.139814815,248473914,0.029262517,0.004961544,7829.664389
0.937937938,0.076826827,238870205.1,0.023864556,0.014923171,7829.664389
0.933933934,0.058858859,240597969.1,0.018504522,0.014852707,5855.466853
0.950950951,0.067342342,269353185.6,0.0096258,0.021978215,7829.664389
0.947947948,0.500175175,238870205.1,0.03838208,0.005859411,7829.664389
0.918918919,0.894319319,118316879.3,0.078586367,0.013037523,7829.664389
0.91991992,0.111461461,195795209.5,0.009162259,0.023603079,7829.664389
0.930930931,0.092342342,232645391.3,0.033218142,0.004124423,4524.187321
0.945945946,0.117092092,248473914,0.032565565,0.00882379,7829.664389
0.931931932,0.119094094,232064044.7,0.007143666,0.024991568,4524.187321
0.938938939,0.567342342,216585440.3,0.029992808,0.010367172,7829.664389
0.914914915,0.096596597,188720278.2,0.042777724,0.004601658,7829.664389
0.953953954,0.052552553,296098509.1,0.014927673,0.020617619,4524.187321
0.943943944,0.138963964,238266143.6,0.035800028,0.00206154,7829.664389
0.967967968,0.855455455,223667028,0.096930289,0.014634558,9220.348761
0.958958959,0.074424424,299639667.6,0.008190075,0.022602699,5855.466853
0.956956957,0.147422422,269811400.3,0.027953682,0.007151561,7829.664389
0.913913914,0.576751752,165440109,0.037569712,0.005801419,5855.466853
0.888888889,0.336561562,146187716,0.006844521,0.027295246,5855.466853
0.961961962,0.63023023,257434161,0.014393061,0.029789119,7829.664389
0.944944945,0.071421421,257434161,0.013687935,0.02190038,5855.466853
0.915915916,0.120720721,194651328.3,0.032797867,0.002105836,5855.466853
0.914914915,0.911336336,158881769.8,0.042878236,0.013981645,5855.466853
0.938938939,0.505355355,218478201.1,0.011191879,0.029001748,7829.664389
0.953953954,0.048873874,286211436.8,0.042291351,0.003014679,4524.187321
0.921921922,0.053678679,218478201.1,0.031203282,0.008101052,5855.466853
0.963963964,0.287837838,297879058,0.017911803,0.026572904,9220.348761
0.950950951,0.930305305,257434161,0.007457809,0.032228911,4524.187321
0.955955956,0.049099099,437534347.4,0.05091746,0,4524.187321
0.925925926,0.077502503,218992157.8,0.011361977,0.021882654,7829.664389
0.775775776,0.068018018,0,0.009214517,0.008963987,4524.187321
0.964964965,0.924924925,255533213.1,0.013545666,0.034948882,7829.664389
0.918918919,0.076501502,208812882.4,0.017815184,0.015093695,5855.466853
0.957957958,0.053728729,353025848,0.022992596,0.012818444,5855.466853
0.872872873,0.08963964,147250624.8,0.011829604,0.019742777,4524.187321
0.932932933,0.517492492,206391756.9,0.041895598,0.011322298,5855.466853
0.855855856,0.106356356,76231745.31,0.01947364,0.01465105,5855.466853
0.920920921,0.307482482,207338411.9,0.011987192,0.029632068,4524.187321
0.957957958,0.146046046,276924984,0.044716718,0.004343139,7829.664389
0.864864865,0.24984985,76231745.31,0.039291539,0.008689223,5855.466853
0.941941942,0.174374374,229266879.2,0.031860697,0.004753381,7829.664389
0.924924925,0.052152152,107727185.5,0.100156881,0,9220.348761
0.961961962,0.785660661,261647138.2,0.044534022,0.004901518,7829.664389
0.958958959,0.452052052,258980608.8,0.023347877,0.020104683,5855.466853
0.966966967,0.537962963,332221093.5,0.025319426,0.014254434,7829.664389
0.95995996,0.587112112,258067909.7,0.016998333,0.026038198,7829.664389
0.911911912,0.058358358,102363062.3,0.089483162,0.008407603,9220.348761
0.95995996,0.098323323,320803304.7,0.023152315,0.005458519,5855.466853
0.925925926,0.218718719,185118806.3,0.081931503,0.002888638,7829.664389
0.927927928,0.454129129,194651328.3,0.042723105,0.002266061,7829.664389
0.860860861,0.142917918,76231745.31,0.004698979,0.023559369,5855.466853
0.92992993,0.06981982,226434719.6,0.021038676,0.014234391,7829.664389
0.907907908,0.111136136,182304547.4,0.031726114,0.000939867,5855.466853
0.945945946,0.512712713,228020443.8,0.012617149,0.028506847,5855.466853
0.95995996,0.602302302,256793292.8,0.019608605,0.023145893,5855.466853
0.941941942,0.10518018,238266143.6,0.012078825,0.023603079,7829.664389
0.950950951,0.083008008,259969808.4,0.012693698,0.022858857,7829.664389
0.916916917,0.059034034,209177289.8,0.024952553,0.012145211,7829.664389
0.951951952,0.05467968,278255323.9,0.028993206,0.009942307,7829.664389
0.953953954,0.376551552,277264802.5,0.015427942,0.02730945,4524.187321
0.95995996,0.803378378,284984755.4,0.039916365,0.004892601,4524.187321
0.967967968,0.860785786,223667028,0.099833513,0,9220.348761
0.953953954,0.929404404,265646845.7,0.009984376,0.032504231,4524.187321
0.86986987,0.438863864,125189496.4,0.027646148,0.009188221,5855.466853
0.91991992,0.083533534,204190690.8,0.024979795,0.012862573,5855.466853
0.938938939,0.579654655,218478201.1,0.03216656,0.016430143,5855.466853
0.933933934,0.357032032,215029500.2,0.01336514,0.027162842,7829.664389
0.951951952,0.228503504,251983842,0.02403512,0.007130511,5855.466853
0.914914915,0.078253253,195537333.4,0.033495332,0.008407233,7829.664389
0.950950951,0.056881882,272947293,0.040345116,0,7829.664389
0.933933934,0.118343343,224500176.5,0.019394114,0.01676395,5855.466853
0.940940941,0.099874875,238266143.6,0.014376239,0.023125607,7829.664389
0.922922923,0.136861862,199082921.1,0.041778085,0,7829.664389
0.935935936,0.049299299,250234095.2,0.013652817,0.019381425,7829.664389
0.921921922,0.115890891,214435674.5,0.018396803,0.016705516,4524.187321
0.921921922,0.095345345,209519658.9,0.020442771,0.015433468,7829.664389
0.844844845,0.082907908,0,0.077419436,0.011020347,7829.664389
0.957957958,0.102827828,199533735.7,0.111513965,0,9220.348761
0.902902903,0.237862863,180535573.7,0.037819857,0.00070429,4524.187321
0.960960961,0.117842843,288228286.5,0.025025279,0.01474336,7829.664389
0.904904905,0.396996997,179703523.1,0.026112508,0.01520948,4524.187321
0.946946947,0.842142142,131556696.6,0.104254231,1.03E-07,9220.348761
0.945945946,0.16544044,238266143.6,0.010694528,0.025691545,7829.664389
0.954954955,0.098523524,308670514.1,0.034316272,0.001013242,4524.187321
0.957957958,0.282107107,267087870.3,0.019567103,0.020123526,7829.664389
0.910910911,0.138838839,142584076.6,0.089791758,0.005889756,7829.664389
0.938938939,0.881331331,206097850.2,0.041025302,0.015539526,5855.466853
0.952952953,0.619019019,248953535.6,0.03098978,0.009144987,5855.466853
0.954954955,0.048773774,300182448,0.028455637,0.010549802,4524.187321
0.955955956,0.052352352,308670514.1,0.020294447,0.00845453,5855.466853
0.937937938,0.074199199,237375752.6,0.014635226,0.021147276,7829.664389
0.960960961,0.128178178,285616659.2,0.040952756,0.004562403,7829.664389
0.885885886,0.233808809,159416110.7,0.012715724,0.023868604,4524.187321
0.936936937,0.460735736,217201712.5,0.027596218,0.010073519,7829.664389
0.942942943,0.074074074,256793292.8,0.030134826,0.004939369,5855.466853
0.937937938,0.870520521,232332117.3,0.020943282,0.028267056,4524.187321
0.895895896,0.118293293,165537998.4,0.028214933,0.003572674,5855.466853
0.964964965,0.370570571,286705724.7,0.010636497,0.027613128,7829.664389
0.964964965,0.540165165,285616659.2,0.046781288,0.004502296,9220.348761
0.903903904,0.706056056,82081803.75,0.093978617,0,7829.664389
0.90990991,0.092367367,196169301.7,0.017011772,0.016272247,4524.187321
0.936936937,0.061486486,259314712.6,0.029617167,0,4524.187321
0.907907908,0.089339339,191899023.1,0.016656482,0.019866126,4524.187321
0.964964965,0.558808809,308670514.1,0.048831744,0.000411024,5855.466853
0.885885886,0.23958959,72989095.33,0.078157294,0.002075208,7829.664389
0.945945946,0.90508008,248708500.9,0.02415404,0.021661387,4524.187321
0.957957958,0.11529029,276651646,0.013520597,0.024354011,7829.664389
0.897897898,0.0503003,178870234.7,0.016016596,0.018450881,4524.187321
0.860860861,0.1502002,76231745.31,0.028217626,0.004146174,5855.466853
0.816816817,0.151976977,69955970.69,0.027931486,0.000137833,5855.466853
0.878878879,0.221771772,149220840.6,0.032912437,0.002316317,4524.187321
0.874874875,0.136311311,146187716,0.031553463,0.010565506,4524.187321
0.935935936,0.086211211,233646703.8,0.028749328,0.004379181,7829.664389
0.952952953,0.882832833,201935767.6,0.097379515,0,7829.664389
