0.091650004,0.856923279,0.001321347,1.054491492,1.086017712,0.997240721,8.52E-13,5.77E-13,0.017659476,0.216832244,0.998522812,0.846939019,0.737049814,0.400290837,0.845530307,0.90142125,0.480554674,0.210958288,0.594707208,1.189134486,0.591994426,1.207839416
0.031960818,1.014717716,0.001272299,0.052736131,0.001390198,0.376187671,1.86E-13,4.25E-13,0.282419912,0.997413595,0.788636416,0.94296881,0.527421831,0.942357623,0.126672235,0.697447442,0.222960713,0.262583608,0.077128655,0.72246915,0.100024532,1.39831952
0.928045702,0.430701353,0.00160859,0.135999987,0.001031681,0.36383596,6.09E-13,1.86E-13,0.679559047,0.273289308,0.866375159,0.889171163,0.326729134,0.671621736,0.011555646,0.238951476,0.480446389,0.362528073,1.078023999,0.888497953,0.053074898,1.053837901
0.062255599,1.008612739,0.001,0.121977536,0.01307467,0.348959078,1.00E-12,1.00E-12,1.092624478,1.06865162,0.700051043,0.203698104,0.811704202,0.00290613,0.368383148,0.297153918,0.347161319,0.167959276,0.203002384,0.667049944,0.090897079,1.172803658
0.091569554,0.550828881,0.001000601,0.011340264,0.067381502,0.02767845,5.05E-13,3.65E-13,0.004090548,0.387293927,0.019610908,0.589660611,0.506956191,0.194298012,0.016206504,0.155764769,0.201960611,0.32456808,0.601203221,1.057034963,0.424999346,1.240845885
0.002714989,1.090558256,0.001014806,0.153039814,0.023866357,0.001,7.76E-13,6.03E-13,0.841807716,0.570428071,0.029502684,0.938722802,0.930942711,0.294593642,0.340134407,0.938412864,0.360017755,0.166110587,0.859908348,0.611422201,0.998194682,1.279576918
0.124749144,0.129700131,0.001471099,0.058219645,0.005547307,0.052658339,0,1.95E-13,0.153674568,0.643358388,0.949669504,0.919484411,0.341132197,0.007298661,0.480309326,0.413271104,0.494329264,0.397240591,1.095908357,1.037202538,0.297869583,1.07745118
0.49121359,1.1,0.002811879,0.02872011,0.001,0.557577037,3.30E-13,3.44E-13,1.08337659,1.1,1,0.707002983,0.784925097,0.718212616,0.432177124,1,0.240022798,0.233650572,0.011846788,0.170262103,0.384176362,1.043375578
0.131740811,0.655063752,0.001,0.888433073,1.0048128,0.531890199,5.99E-13,1.60E-13,0.010287425,0.329443631,0.52884882,0.73795557,0.001324551,0.813425869,0.550195681,0.417812786,0.40138643,0.11324439,0.079779112,0.727599057,0.557560936,1.264086897
0.133196341,0.7590889,0.001,0.280194931,0.177927016,1.092138742,3.45E-13,4.72E-13,0.011702182,0.788873998,0.607124621,0.186791616,0.744322069,0.426886181,0.359786744,0.143628819,0.274561164,0.168058121,0.994462017,1.048012511,0.197796857,1.275233282
0.123923899,0.783848867,0.002125265,0.710996993,1.006107761,0.302041639,8.52E-13,5.77E-13,0.008591814,0.839478268,0.998522812,0.642115099,0.004121472,0.506248351,0.074774029,0.10895051,0.343030712,0.255544217,0.466073278,1.024872006,0.869313285,1.139230482
