0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv
0,0,0,0,0,0,0,0,0,0,1.75644e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75646e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75648e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7565e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75651e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75653e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75655e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75657e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7566e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75663e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75665e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75667e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7567e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75672e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75675e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75678e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75687e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7569e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75692e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75694e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75696e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75699e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75702e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75704e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75707e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75708e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7571e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75712e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75714e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75716e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75718e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7572e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75723e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75725e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75727e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7573e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75732e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75734e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75736e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75737e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75739e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75741e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75743e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75746e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75748e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7575e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75753e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75755e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75757e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75759e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75762e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.75764e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78722e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78725e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78727e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78729e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78731e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78733e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78735e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78738e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7874e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78742e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78744e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78746e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78748e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.78755e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79052e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79054e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79056e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79058e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7906e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79062e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79063e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79065e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79067e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79069e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79071e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79073e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79075e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79076e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79078e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.7908e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79081e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79083e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79085e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79086e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79088e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79089e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79091e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79092e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79094e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79095e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79097e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79098e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.791e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79101e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.79103e+13,0,0,1.60382e+09,0
