0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv
74.8654,85.139,3.72739,0,0.02,2.92232,2.92232,0,0.570295,5.32224,1.29578e+08,0,0,0,0,98.4801,98.274,3.82185,0,0,1.69754,1.69754,0,1.76036,2.96352,3.60184e+08,0,0,0,0
75.3681,85.139,3.55653,0.01,0.02,2.62072,2.92312,0,0.547642,5.32224,1.29465e+08,0,0,0,0,98.56,98.274,3.30276,0,0,2.0004,1.698,0,1.31152,2.96352,3.61156e+08,0,0,0,0
76.9257,85.139,4.75514,0.01,0.02,2.62151,2.92391,0,0.491122,5.32224,1.29352e+08,0,0,0,0,99.3022,98.274,5.75652,0,0,2.00087,1.69847,0,1.54551,2.96352,3.62128e+08,0,0,0,0
77.8718,85.139,4.0665,0.01,0.02,2.62231,2.92471,0,0.491272,5.32224,1.29238e+08,0,0,0,0,99.3022,98.274,3.57578,0,0,2.00133,1.69893,0,1.54587,2.96352,3.63099e+08,0,0,0,0
78.6846,85.139,3.93201,0.01,0.02,2.62311,2.92551,0,0.491421,5.32224,1.29125e+08,0,0,0,0,99.3022,98.274,3.41423,0,0,2.0018,1.6994,0,1.54623,2.96352,3.64071e+08,0,0,0,0
80.2773,85.139,5.17245,0,0.02,3.03323,3.03323,0,0.491571,5.32224,1.29453e+08,0,0,0,0,99.3022,98.274,4.53481,0,0,1.76823,1.76823,0,1.54659,2.96352,3.64228e+08,0,0,0,0
81.0867,85.139,4.35425,0,0.02,3.03406,3.03406,0,0.568427,5.32224,1.2978e+08,0,0,0,0,99.3022,98.274,5.51753,0,0,1.76871,1.76871,0,1.36613,2.96352,3.64384e+08,0,0,0,0
80.9665,85.139,3.32795,0,0.02,3.03488,3.03488,0,0.568582,5.32224,1.30107e+08,0,0,0,0,99.3022,98.274,4.17983,0,0,1.76919,1.76919,0,1.3665,2.96352,3.64541e+08,0,0,0,0
80.5728,85.139,3.02214,0,0.02,3.03571,3.03571,0,0.568737,5.32224,1.30435e+08,0,0,0,0,99.3022,98.274,3.79577,0,0,1.76967,1.76967,0,1.36688,2.96352,3.64697e+08,0,0,0,0
80.5254,85.139,3.34006,0,0.02,2.99469,2.99469,0,0.568893,5.32224,1.30758e+08,0,0,0,0,99.3022,98.274,4.94917,0,0,1.74357,1.74357,0,1.36725,2.96352,3.64852e+08,0,0,0,0
80.0347,85.139,2.79864,0,0.02,2.99551,2.99551,0,0.561205,5.32224,1.31081e+08,0,0,0,0,99.3022,98.274,4.08704,0,0,1.74405,1.74405,0,1.34709,2.96352,3.65006e+08,0,0,0,0
79.1748,85.139,2.41919,0,0.02,2.99632,2.99632,0,0.561358,5.32224,1.31405e+08,0,0,0,0,99.3022,98.274,3.69012,0,0,1.74453,1.74453,0,1.34745,2.96352,3.65161e+08,0,0,0,0
78.2225,85.139,2.2265,0,0.02,2.99714,2.99714,0,0.561511,5.32224,1.31728e+08,0,0,0,0,99.3022,98.274,3.35408,0,0,1.745,1.745,0,1.34782,2.96352,3.65315e+08,0,0,0,0
77.1062,85.139,2.17047,0,0.02,3.14017,3.14017,0,0.561664,5.32224,1.32067e+08,0,0,0,0,99.3022,98.274,3.79532,0,0,1.83985,1.83985,0,1.34819,2.96352,3.65478e+08,0,0,0,0
75.7344,85.139,1.91826,0,0.02,3.14103,3.14103,0,0.588468,5.32224,1.32406e+08,0,0,0,0,99.3022,98.274,3.3189,0,0,1.84035,1.84035,0,1.42147,2.96352,3.65641e+08,0,0,0,0
74.2003,85.139,1.68089,0,0.02,3.14188,3.14188,0,0.588629,5.32224,1.32745e+08,0,0,0,0,99.3022,98.274,3.22877,0,0,1.84085,1.84085,0,1.42185,2.96352,3.65804e+08,0,0,0,0
72.6322,85.139,1.62957,0,0.02,3.14274,3.14274,0,0.588789,5.32224,1.33084e+08,0,0,0,0,99.3022,98.274,3.28728,0,0,1.84135,1.84135,0,1.42224,2.96352,3.65967e+08,0,0,0,0
71.2477,85.139,1.54494,0.02,0.02,2.8412,3.1436,0,0.58895,5.32224,1.32995e+08,0,0,0,0,99.3022,98.274,3.14859,0,0,2.14425,1.84185,0,1.42263,2.96352,3.66951e+08,0,0,0,0
70.2747,85.139,1.91102,0.02,0.02,2.81389,3.11629,0,0.53244,5.32224,1.32902e+08,0,0,0,0,99.3022,98.274,3.34798,0,0,2.19669,1.89429,0,1.65665,2.96352,3.6794e+08,0,0,0,0
69.6039,85.139,2.20217,0.02,0.02,2.81474,3.11714,0,0.527323,5.32224,1.3281e+08,0,0,0,0,99.2725,98.274,3.47971,0,0,2.19721,1.89481,0,1.69717,2.96352,3.68929e+08,0,0,0,0
68.7807,85.139,2.04425,0.01,0.02,2.81559,3.11799,0,0.527482,5.32224,1.32717e+08,0,0,0,0,99.2125,98.274,3.41941,0,0,2.19773,1.89533,0,1.69756,2.96352,3.69918e+08,0,0,0,0
67.7866,85.139,1.86342,0.02,0.02,2.81644,3.11884,0,0.527642,5.32224,1.32625e+08,0,0,0,0,99.1033,98.274,3.13887,0,0,2.19824,1.89584,0,1.69796,2.96352,3.70907e+08,0,0,0,0
66.6597,85.139,1.76168,0.02,0.02,2.8901,3.1925,0,0.527801,5.32224,1.32541e+08,0,0,0,0,98.9315,98.274,2.98969,0,0,2.2451,1.9427,0,1.69836,2.96352,3.71901e+08,0,0,0,0
65.4308,85.139,1.87961,0,0.02,3.19337,3.19337,0,0.541604,5.32224,1.32885e+08,0,0,0,0,98.727,98.274,2.9081,0,0,1.94323,1.94323,0,1.73456,2.96352,3.72073e+08,0,0,0,0
64.0074,85.139,1.66791,0,0.02,3.19424,3.19424,0,0.598437,5.32224,1.3323e+08,0,0,0,0,98.484,98.274,2.65156,0,0,1.94376,1.94376,0,1.50134,2.96352,3.72245e+08,0,0,0,0
62.6964,85.139,1.51135,0.02,0.02,2.89271,3.19511,0,0.5986,5.32224,1.33146e+08,0,0,0,0,98.134,98.274,2.59411,0,0,2.24669,1.94429,0,1.50175,2.96352,3.73238e+08,0,0,0,0
60.7333,85.139,1.25172,0,0.02,3.40942,3.40942,0,0.542093,5.32224,1.33514e+08,0,0,0,0,97.7779,98.274,2.54346,0,0,2.11226,2.11226,0,1.73579,2.96352,3.73425e+08,0,0,0,0
59.0739,85.139,1.54281,0,0.02,3.41035,3.41035,0,0.638926,5.32224,1.33882e+08,0,0,0,0,97.3834,98.274,2.60387,0,0,2.11283,2.11283,0,1.63193,2.96352,3.73612e+08,0,0,0,0
57.8078,85.139,1.94413,0,0.02,3.41128,3.41128,0,0.6391,5.32224,1.3425e+08,0,0,0,0,97.1324,98.274,3.26555,0,0,2.11341,2.11341,0,1.63237,2.96352,3.73799e+08,0,0,0,0
56.1749,85.139,1.56471,0,0.02,3.41221,3.41221,0,0.639274,5.32224,1.34618e+08,0,0,0,0,96.6871,98.274,2.38021,0,0,2.11398,2.11398,0,1.63282,2.96352,3.73986e+08,0,0,0,0
54.9083,85.139,1.89468,0,0.02,3.41314,3.41314,0,0.639448,5.32224,1.34986e+08,0,0,0,0,96.5921,98.274,4.09148,0,0,2.11456,2.11456,0,1.63326,2.96352,3.74174e+08,0,0,0,0
53.4839,85.139,1.62942,0,0.02,3.3099,3.3099,0,0.639622,5.32224,1.35344e+08,0,0,0,0,96.4533,98.274,4.07927,0,0,2.01336,2.01336,0,1.63371,2.96352,3.74352e+08,0,0,0,0
52.7434,85.139,2.30496,0,0.02,3.3108,3.3108,0,0.620275,5.32224,1.35701e+08,0,0,0,0,96.5548,98.274,5.85509,0,0,2.01391,2.01391,0,1.55552,2.96352,3.7453e+08,0,0,0,0
53.1961,85.139,3.57636,0,0.02,3.3117,3.3117,0,0.620444,5.32224,1.36058e+08,0,0,0,0,97.3681,98.274,10.2593,0,0,2.01446,2.01446,0,1.55595,2.96352,3.74709e+08,0,0,0,0
53.075,85.139,3.10435,0,0.02,3.3126,3.3126,0,0.620612,5.32224,1.36416e+08,0,0,0,0,97.8172,98.274,8.01594,0,0,2.01501,2.01501,0,1.55637,2.96352,3.74887e+08,0,0,0,0
52.9974,85.139,3.06775,0,0.02,3.22791,3.22791,0,0.620781,5.32224,1.36764e+08,0,0,0,0,98.0242,98.274,6.13586,0,0,1.92282,1.92282,0,1.5568,2.96352,3.75057e+08,0,0,0,0
54.6737,85.139,4.92542,0,0.02,3.22878,3.22878,0,0.60491,5.32224,1.37113e+08,0,0,0,0,99.3022,98.274,9.91906,0,0,1.92334,1.92334,0,1.48557,2.96352,3.75227e+08,0,0,0,0
55.0106,85.139,3.5795,0,0.02,3.22966,3.22966,0,0.605074,5.32224,1.37461e+08,0,0,0,0,99.3022,98.274,7.02603,0,0,1.92387,1.92387,0,1.48598,2.96352,3.75398e+08,0,0,0,0
56.5129,85.139,4.76242,0,0.02,3.23054,3.23054,0,0.605239,5.32224,1.3781e+08,0,0,0,0,99.3022,98.274,8.42826,0,0,1.92439,1.92439,0,1.48638,2.96352,3.75568e+08,0,0,0,0
57.0363,85.139,3.60417,0,0.02,2.98806,2.98806,0,0.605403,5.32224,1.38132e+08,0,0,0,0,99.3022,98.274,5.52185,0,0,1.73156,1.73156,0,1.48678,2.96352,3.75721e+08,0,0,0,0
57.3204,85.139,3.35907,0,0.02,2.98887,2.98887,0,0.559962,5.32224,1.38455e+08,0,0,0,0,99.3022,98.274,4.81098,0,0,1.73203,1.73203,0,1.3378,2.96352,3.75875e+08,0,0,0,0
57.907,85.139,3.76075,0,0.02,2.98968,2.98968,0,0.560114,5.32224,1.38777e+08,0,0,0,0,99.3022,98.274,6.70868,0,0,1.7325,1.7325,0,1.33817,2.96352,3.76028e+08,0,0,0,0
60.0993,85.139,5.50062,0,0.02,2.99049,2.99049,0,0.560266,5.32224,1.391e+08,0,0,0,0,99.3022,98.274,7.76834,0,0,1.73297,1.73297,0,1.33853,2.96352,3.76181e+08,0,0,0,0
69.552,85.139,13.1267,0,0.02,2.99131,2.99131,0,0.560419,5.32224,1.39423e+08,0,0,0,0,99.3022,98.274,21.2902,0,0,1.73345,1.73345,0,1.3389,2.96352,3.76335e+08,0,0,0,0
74.4846,85.139,8.52993,0,0.02,2.99131,2.99131,0,0.560571,5.32224,1.39746e+08,0,0,0,0,99.3022,98.274,12.1315,0,0,1.73345,1.73345,0,1.33926,2.96352,3.76488e+08,0,0,0,0
80.3825,85.139,10.1136,0,0.02,3.08583,3.08583,0,0.560571,5.32224,1.40079e+08,0,0,0,4.10959e+07,99.3022,98.274,11.9941,0,0,1.78997,1.78997,0,1.33926,2.96352,3.76647e+08,0,0,0,1.11651e+07
85.139,85.139,10.8464,0,0.02,3.08664,3.08664,0,0.578285,5.32224,1.40412e+08,0,0,0,0,99.3022,98.274,12.7186,0,0,1.79043,1.79043,0,1.38293,2.96352,3.76805e+08,0,0,0,0
85.139,85.139,19.7842,0,0.02,3.08744,3.08744,0,0.578436,5.32224,1.40745e+08,0,0,0,0,99.3022,98.274,20.362,0,0,1.7909,1.7909,0,1.38329,2.96352,3.76964e+08,0,0,0,0
85.139,85.139,12.7693,0,0.02,3.08824,3.08824,0,0.578586,5.32224,1.41078e+08,0,0,0,0,99.3022,98.274,18.7014,0,0,1.79137,1.79137,0,1.38365,2.96352,3.77122e+08,0,0,0,0
85.139,85.139,15.0368,0,0.02,3.39035,3.39035,0,0.578737,5.32224,1.41444e+08,0,0,0,0,99.3022,98.274,14.9613,0,0,2.00252,2.00252,0,1.38401,2.96352,3.773e+08,0,0,0,0
85.139,85.139,14.5738,0,0.02,3.39123,3.39123,0,0.635351,5.32224,1.4181e+08,0,0,0,0,99.3022,98.274,14.2285,0,0,2.00304,2.00304,0,1.54714,2.96352,3.77477e+08,0,0,0,0
85.139,85.139,7.25324,0,0.02,3.39211,3.39211,0,0.635517,5.32224,1.42176e+08,0,0,0,0,99.3022,98.274,8.06464,0,0,2.00356,2.00356,0,1.54755,2.96352,3.77654e+08,0,0,0,0
85.139,85.139,6.1642,0,0.02,3.393,3.393,0,0.635682,5.32224,1.42542e+08,0,0,0,0,99.3022,98.274,8.99436,0,0,2.00408,2.00408,0,1.54795,2.96352,3.77832e+08,0,0,0,0
85.139,85.139,5.38092,0,0.02,2.96368,2.96368,0,0.635848,5.32224,1.42862e+08,0,0,0,0,99.3022,98.274,10.1903,0,0,1.72157,1.72157,0,1.54835,2.96352,3.77984e+08,0,0,0,0
85.139,85.139,5.34216,0,0.02,2.96446,2.96446,0,0.555394,5.32224,1.43182e+08,0,0,0,0,99.3022,98.274,10.1283,0,0,1.72202,1.72202,0,1.33009,2.96352,3.78137e+08,0,0,0,0
85.139,85.139,7.15169,0,0.02,2.96523,2.96523,0,0.555539,5.32224,1.43502e+08,0,0,0,0,99.3022,98.274,11.2978,0,0,1.72247,1.72247,0,1.33043,2.96352,3.78289e+08,0,0,0,0
85.139,85.139,7.99247,0,0.02,2.966,2.966,0,0.555683,5.32224,1.43822e+08,0,0,0,0,99.3022,98.274,12.1013,0,0,1.72291,1.72291,0,1.33078,2.96352,3.78442e+08,0,0,0,0
85.139,85.139,9.82251,0,0.02,2.96677,2.96677,0,0.555828,5.32224,1.44142e+08,0,0,0,0,99.3022,98.274,14.8344,0,0,1.72336,1.72336,0,1.33112,2.96352,3.78594e+08,0,0,0,0
85.139,85.139,8.69518,0,0.02,3.07597,3.07597,0,0.555973,5.32224,1.44474e+08,0,0,0,0,99.3022,98.274,14.2301,0,0,1.79314,1.79314,0,1.33147,2.96352,3.78753e+08,0,0,0,0
85.139,85.139,7.07153,0,0.02,3.07677,3.07677,0,0.576437,5.32224,1.44806e+08,0,0,0,0,99.3022,98.274,11.0142,0,0,1.79361,1.79361,0,1.38538,2.96352,3.78912e+08,0,0,0,0
85.139,85.139,6.02142,0,0.02,3.07757,3.07757,0,0.576587,5.32224,1.45138e+08,0,0,0,0,99.3022,98.274,10.1783,0,0,1.79407,1.79407,0,1.38574,2.96352,3.79071e+08,0,0,0,0
85.139,85.139,5.7643,0,0.02,3.07837,3.07837,0,0.576737,5.32224,1.4547e+08,0,0,0,0,99.3022,98.274,9.23165,0,0,1.79454,1.79454,0,1.3861,2.96352,3.79229e+08,0,0,0,0
85.139,85.139,5.9128,0,0.02,3.03673,3.03673,0,0.576887,5.32224,1.45798e+08,0,0,0,0,99.3022,98.274,9.16348,0,0,1.76805,1.76805,0,1.38646,2.96352,3.79386e+08,0,0,0,0
85.139,85.139,5.14373,0,0.02,3.03752,3.03752,0,0.569084,5.32224,1.46126e+08,0,0,0,0,99.3022,98.274,8.34445,0,0,1.76851,1.76851,0,1.366,2.96352,3.79543e+08,0,0,0,0
85.139,85.139,4.76013,0,0.02,3.03831,3.03831,0,0.569232,5.32224,1.46454e+08,0,0,0,0,99.3022,98.274,7.82869,0,0,1.76897,1.76897,0,1.36635,2.96352,3.79699e+08,0,0,0,0
85.139,85.139,4.39776,0,0.02,3.0391,3.0391,0,0.56938,5.32224,1.46782e+08,0,0,0,0,99.3022,98.274,7.38807,0,0,1.76943,1.76943,0,1.36671,2.96352,3.79856e+08,0,0,0,0
85.139,85.139,4.55881,0,0.02,3.1841,3.1841,0,0.569528,5.32224,1.47125e+08,0,0,0,0,99.3022,98.274,7.54548,0,0,1.86558,1.86558,0,1.36706,2.96352,3.80021e+08,0,0,0,0
85.139,85.139,4.52183,0,0.02,3.18492,3.18492,0,0.596699,5.32224,1.47469e+08,0,0,0,0,99.3022,98.274,7.56606,0,0,1.86607,1.86607,0,1.44135,2.96352,3.80186e+08,0,0,0,0
85.139,85.139,4.06545,0,0.02,3.18575,3.18575,0,0.596855,5.32224,1.47813e+08,0,0,0,0,99.3022,98.274,6.23575,0,0,1.86655,1.86655,0,1.44172,2.96352,3.80351e+08,0,0,0,0
85.139,85.139,3.94622,0,0.02,3.18658,3.18658,0,0.59701,5.32224,1.48157e+08,0,0,0,0,99.3022,98.274,7.63142,0,0,1.86704,1.86704,0,1.4421,2.96352,3.80517e+08,0,0,0,0
85.139,85.139,3.98918,0,0.02,3.18741,3.18741,0,0.597165,5.32224,1.48501e+08,0,0,0,0,99.3022,98.274,5.67365,0,0,1.86752,1.86752,0,1.44247,2.96352,3.80682e+08,0,0,0,0
85.139,85.139,4.19094,0,0.02,3.15968,3.15968,0,0.59732,5.32224,1.48842e+08,0,0,0,0,99.3022,98.274,4.82856,0,0,1.92067,1.92067,0,1.44285,2.96352,3.80852e+08,0,0,0,0
85.139,85.139,3.93841,0,0.02,3.1605,3.1605,0,0.592124,5.32224,1.49183e+08,0,0,0,0,99.3022,98.274,4.71245,0,0,1.92117,1.92117,0,1.48391,2.96352,3.81022e+08,0,0,0,0
85.139,85.139,3.65309,0,0.02,3.16132,3.16132,0,0.592278,5.32224,1.49524e+08,0,0,0,0,99.3022,98.274,4.69613,0,0,1.92167,1.92167,0,1.48429,2.96352,3.81192e+08,0,0,0,0
85.139,85.139,3.39684,0,0.02,3.16214,3.16214,0,0.592432,5.32224,1.49865e+08,0,0,0,0,99.3022,98.274,4.70022,0,0,1.92217,1.92217,0,1.48468,2.96352,3.81362e+08,0,0,0,0
85.139,85.139,3.3907,0,0.02,3.23678,3.23678,0,0.592586,5.32224,1.50214e+08,0,0,0,0,99.3022,98.274,3.98932,0,0,1.96965,1.96965,0,1.48507,2.96352,3.81537e+08,0,0,0,0
84.9019,85.139,3.14122,0,0.02,3.23762,3.23762,0,0.606573,5.32224,1.50564e+08,0,0,0,0,99.3022,98.274,3.5586,0,0,1.97016,1.97016,0,1.52175,2.96352,3.81711e+08,0,0,0,0
84.7363,85.139,3.1985,0,0.02,3.23846,3.23846,0,0.60673,5.32224,1.50913e+08,0,0,0,0,99.3022,98.274,4.05709,0,0,1.97067,1.97067,0,1.52214,2.96352,3.81886e+08,0,0,0,0
84.7087,85.139,3.32587,0,0.02,3.2393,3.2393,0,0.606888,5.32224,1.51263e+08,0,0,0,0,99.3022,98.274,4.28482,0,0,1.97118,1.97118,0,1.52254,2.96352,3.8206e+08,0,0,0,0
84.4034,85.139,3.22038,0,0.02,3.45654,3.45654,0,0.607046,5.32224,1.51636e+08,0,0,0,0,99.3022,98.274,3.7196,0,0,2.14145,2.14145,0,1.52293,2.96352,3.8225e+08,0,0,0,0
84.4803,85.139,3.62525,0,0.02,3.45744,3.45744,0,0.647756,5.32224,1.52009e+08,0,0,0,0,99.3022,98.274,4.36784,0,0,2.142,2.142,0,1.65448,2.96352,3.82439e+08,0,0,0,0
83.8348,85.139,2.91028,0,0.02,3.45834,3.45834,0,0.647924,5.32224,1.52382e+08,0,0,0,0,99.2148,98.274,3.19004,0,0,2.14256,2.14256,0,1.65491,2.96352,3.82629e+08,0,0,0,0
83.84,85.139,3.53501,0,0.02,3.45923,3.45923,0,0.648092,5.32224,1.52755e+08,0,0,0,0,99.3022,98.274,5.45277,0,0,2.14312,2.14312,0,1.65534,2.96352,3.82819e+08,0,0,0,0
83.531,85.139,3.18825,0,0.02,3.46013,3.46013,0,0.64826,5.32224,1.53129e+08,0,0,0,0,99.3022,98.274,4.28909,0,0,2.14367,2.14367,0,1.65577,2.96352,3.83009e+08,0,0,0,0
84.1346,85.139,4.02017,0,0.02,3.35543,3.35543,0,0.648429,5.32224,1.53491e+08,0,0,0,0,99.3022,98.274,4.99322,0,0,2.04106,2.04106,0,1.6562,2.96352,3.83189e+08,0,0,0,0
85.0453,85.139,4.41004,0,0.02,3.3563,3.3563,0,0.628807,5.32224,1.53853e+08,0,0,0,0,99.3022,98.274,6.37386,0,0,2.04159,2.04159,0,1.57692,2.96352,3.8337e+08,0,0,0,0
85.139,85.139,4.18053,0,0.02,3.35717,3.35717,0,0.628971,5.32224,1.54215e+08,0,0,0,0,99.3022,98.274,6.62579,0,0,2.04212,2.04212,0,1.57733,2.96352,3.83551e+08,0,0,0,0
85.139,85.139,4.73556,0,0.02,3.35804,3.35804,0,0.629134,5.32224,1.54578e+08,0,0,0,0,99.3022,98.274,7.50362,0,0,2.04265,2.04265,0,1.57774,2.96352,3.83732e+08,0,0,0,0
85.139,85.139,4.1872,0,0.02,3.27214,3.27214,0,0.629297,5.32224,1.54931e+08,0,0,0,0,99.3022,98.274,6.88551,0,0,1.94917,1.94917,0,1.57815,2.96352,3.83904e+08,0,0,0,0
85.139,85.139,4.87252,0,0.02,3.27299,3.27299,0,0.6132,5.32224,1.55284e+08,0,0,0,0,99.3022,98.274,6.13842,0,0,1.94968,1.94968,0,1.50593,2.96352,3.84077e+08,0,0,0,0
85.139,85.139,4.3714,0.01,0.02,2.97144,3.27384,0,0.613359,5.32224,1.55208e+08,0,0,0,0,99.3022,98.274,6.7503,0,0,2.25258,1.95018,0,1.50632,2.96352,3.85071e+08,0,0,0,0
85.139,85.139,5.75516,0.01,0.02,2.97229,3.27469,0,0.556848,5.32224,1.55133e+08,0,0,0,0,99.3022,98.274,7.92719,0,0,2.25309,1.95069,0,1.74035,2.96352,3.86065e+08,0,0,0,0
85.139,85.139,6.76403,0.01,0.02,2.72645,3.02885,0,0.557007,5.32224,1.55031e+08,0,0,0,0,99.3022,98.274,8.00292,0,0,2.0576,1.7552,0,1.74074,2.96352,3.87041e+08,0,0,0,0
85.139,85.139,7.5004,0.01,0.02,2.72724,3.02964,0,0.510937,5.32224,1.54929e+08,0,0,0,0,99.3022,98.274,9.77666,0,0,2.05806,1.75566,0,1.5897,2.96352,3.88018e+08,0,0,0,0
85.139,85.139,6.54722,0,0.02,3.03042,3.03042,0,0.511085,5.32224,1.55256e+08,0,0,0,0,99.3022,98.274,8.91425,0,0,1.75611,1.75611,0,1.59006,2.96352,3.88173e+08,0,0,0,0
85.139,85.139,9.89318,0,0.02,3.03121,3.03121,0,0.567901,5.32224,1.55583e+08,0,0,0,0,99.3022,98.274,9.8741,0,0,1.75657,1.75657,0,1.35677,2.96352,3.88329e+08,0,0,0,0
85.139,85.139,8.08073,0,0.02,3.032,3.032,0,0.568049,5.32224,1.5591e+08,0,0,0,0,99.3022,98.274,8.67669,0,0,1.75702,1.75702,0,1.35713,2.96352,3.88484e+08,0,0,0,0
85.139,85.139,4.95455,0,0.02,3.12777,3.12777,0,0.568196,5.32224,1.56248e+08,0,0,0,4.10959e+07,99.3022,98.274,5.46354,0,1,1.81429,1.81429,0,1.35748,2.96352,3.88645e+08,0,0,9.81816e+07,1.11651e+07
85.139,85.139,4.14214,0,0.02,3.12854,3.12854,0,0.586144,5.32224,1.56586e+08,0,0,0,0,99.3022,98.274,4.73751,0,1,1.81474,1.81474,0,1.40172,2.96352,3.88806e+08,0,0,0,0
85.139,85.139,4.43334,0,0.02,3.12932,3.12932,0,0.586289,5.32224,1.56923e+08,0,0,0,0,99.3022,98.274,5.3303,0,1,1.81519,1.81519,0,1.40207,2.96352,3.88966e+08,0,0,0,0
85.139,85.139,4.0597,0,0.02,3.1301,3.1301,0,0.586435,5.32224,1.57261e+08,0,0,0,0,99.3022,98.274,5.29995,0,1,1.81564,1.81564,0,1.40242,2.96352,3.89127e+08,0,0,0,0
85.139,85.139,4.09629,0,0.02,3.43625,3.43625,0,0.58658,5.32224,1.57632e+08,0,0,0,0,99.3022,98.274,4.9166,0,1,2.02963,2.02963,0,1.40277,2.96352,3.89307e+08,0,0,0,0
84.923,85.139,3.55164,0,0.02,3.4371,3.4371,0,0.643953,5.32224,1.58003e+08,0,0,0,0,99.3022,98.274,3.7116,0,1,2.03013,2.03013,0,1.56809,2.96352,3.89487e+08,0,0,0,0
84.9896,85.139,3.94636,0,0.02,3.43796,3.43796,0,0.644113,5.32224,1.58374e+08,0,0,0,0,99.3022,98.274,3.6727,0,1,2.03064,2.03064,0,1.56848,2.96352,3.89666e+08,0,0,0,0
85.139,85.139,4.1194,0,0.02,3.43881,3.43881,0,0.644273,5.32224,1.58745e+08,0,0,0,0,99.2699,98.274,3.47259,0,1,2.03114,2.03114,0,1.56887,2.96352,3.89846e+08,0,0,0,0
85.139,85.139,3.91749,0,0.02,3.00366,3.00366,0,0.644433,5.32224,1.59069e+08,0,0,0,0,99.3022,98.274,3.24118,0,1,1.74479,1.74479,0,1.56926,2.96352,3.90001e+08,0,0,0,0
85.139,85.139,6.8579,0,0.02,3.00441,3.00441,0,0.562886,5.32224,1.59393e+08,0,0,0,0,99.3022,98.274,6.09791,0,1,1.74523,1.74523,0,1.34803,2.96352,3.90155e+08,0,0,0,0
85.1269,85.139,3.57409,0,0.02,3.00515,3.00515,0,0.563026,5.32224,1.59717e+08,0,0,0,0,99.102,98.274,2.53614,0,1,1.74566,1.74566,0,1.34836,2.96352,3.9031e+08,0,0,0,0
84.7415,85.139,3.12037,0,0.02,3.0059,3.0059,0,0.563165,5.32224,1.60042e+08,0,0,0,0,99.005,98.274,2.15561,0,1,1.74609,1.74609,0,1.3487,2.96352,3.90464e+08,0,0,0,0
85.139,85.139,4.72692,0,0.02,3.00664,3.00664,0,0.563305,5.32224,1.60366e+08,0,0,0,0,99.3022,98.274,5.14708,0,1,1.74652,1.74652,0,1.34903,2.96352,3.90619e+08,0,0,0,0
85.139,85.139,4.5189,0,0.02,3.11727,3.11727,0,0.563444,5.32224,1.60703e+08,0,0,0,0,99.3022,98.274,3.17683,0,1,1.81722,1.81722,0,1.34936,2.96352,3.9078e+08,0,0,0,0
84.797,85.139,3.28957,0,0.02,3.11804,3.11804,0,0.584176,5.32224,1.61039e+08,0,0,0,0,99.3022,98.274,3.11217,0,1,1.81767,1.81767,0,1.40398,2.96352,3.90941e+08,0,0,0,0
84.2339,85.139,3.00767,0,0.02,3.11881,3.11881,0,0.584321,5.32224,1.61376e+08,0,0,0,0,99.3022,98.274,3.194,0,1,1.81812,1.81812,0,1.40433,2.96352,3.91102e+08,0,0,0,0
83.4954,85.139,2.80838,0,0.02,3.11959,3.11959,0,0.584466,5.32224,1.61712e+08,0,0,0,0,99.3022,98.274,3.84958,0,1,1.81857,1.81857,0,1.40468,2.96352,3.91263e+08,0,0,0,0
83.4004,85.139,3.33404,0,0.02,3.07735,3.07735,0,0.58461,5.32224,1.62044e+08,0,0,0,0,99.3022,98.274,3.55034,0,1,1.7917,1.7917,0,1.40503,2.96352,3.91421e+08,0,0,0,0
83.2216,85.139,2.95777,0.01,0.02,2.77571,3.07811,0,0.576696,5.32224,1.61948e+08,0,0,0,0,99.3022,98.274,3.11858,0,1,2.09455,1.79215,0,1.38427,2.96352,3.92401e+08,0,0,0,0
82.8284,85.139,2.7119,0.01,0.02,2.77648,3.07888,0,0.520169,5.32224,1.61851e+08,0,0,0,0,99.2468,98.274,2.87407,0,1,2.09499,1.79259,0,1.61825,2.96352,3.93381e+08,0,0,0,0
82.3087,85.139,2.55364,0.01,0.02,2.77724,3.07964,0,0.520312,5.32224,1.61755e+08,0,0,0,0,99.178,98.274,2.90135,0,1,2.09543,1.79303,0,1.61859,2.96352,3.94361e+08,0,0,0,0
81.6192,85.139,2.45681,0.01,0.02,2.92413,3.22653,0,0.520455,5.32224,1.61674e+08,0,0,0,0,99.1868,98.274,3.51109,0,1,2.19284,1.89044,0,1.61893,2.96352,3.9535e+08,0,0,0,0
80.8497,85.139,2.34141,0.01,0.02,2.92493,3.22733,0,0.547981,5.32224,1.61593e+08,0,0,0,0,99.0711,98.274,2.95397,0,1,2.19331,1.89091,0,1.69419,2.96352,3.96338e+08,0,0,0,0
79.8872,85.139,2.1368,0.02,0.02,2.92572,3.22812,0,0.548131,5.32224,1.61513e+08,0,0,0,0,98.8911,98.274,2.50385,0,1,2.19378,1.89138,0,1.69455,2.96352,3.97327e+08,0,0,0,0
